2.07513   -12.9589   -17.2785   -9.20269
2.07938   -12.9719   -17.2958   -9.21192
2.08363   -12.9849   -17.3132   -9.22114
2.08788   -12.9978   -17.3304   -9.23035
2.09214   -13.0108   -17.3477   -9.23955
2.09639   -13.0237   -17.365   -9.24873
2.10064   -13.0366   -17.3822   -9.2579
2.10489   -13.0495   -17.3994   -9.26707
2.10915   -13.0624   -17.4166   -9.27622
2.1134   -13.0753   -17.4337   -9.28536
2.11765   -13.0882   -17.4509   -9.29449
2.1219   -13.101   -17.468   -9.3036
2.12616   -13.1138   -17.4851   -9.31271
2.13041   -13.1266   -17.5022   -9.3218
2.13466   -13.1394   -17.5192   -9.33088
2.13891   -13.1522   -17.5362   -9.33996
2.14316   -13.1649   -17.5533   -9.34902
2.14742   -13.1777   -17.5702   -9.35806
2.15167   -13.1904   -17.5872   -9.3671
2.15592   -13.2031   -17.6042   -9.37613
2.16017   -13.2158   -17.6211   -9.38514
2.16443   -13.2285   -17.638   -9.39415
2.16868   -13.2412   -17.6549   -9.40314
2.17293   -13.2538   -17.6717   -9.41212
2.17718   -13.2664   -17.6886   -9.42109
2.18144   -13.2791   -17.7054   -9.43005
2.18569   -13.2917   -17.7222   -9.439
2.18994   -13.3042   -17.739   -9.44794
2.19419   -13.3168   -17.7557   -9.45686
2.19844   -13.3294   -17.7725   -9.46578
2.2027   -13.3419   -17.7892   -9.47468
2.20695   -13.3544   -17.8059   -9.48358
2.2112   -13.3669   -17.8226   -9.49246
2.21545   -13.3794   -17.8392   -9.50133
2.21971   -13.3919   -17.8559   -9.51019
2.22396   -13.4044   -17.8725   -9.51904
2.22821   -13.4168   -17.8891   -9.52788
2.23246   -13.4292   -17.9057   -9.53671
2.23672   -13.4417   -17.9222   -9.54553
2.24097   -13.4541   -17.9388   -9.55434
2.24522   -13.4665   -17.9553   -9.56313
2.24947   -13.4788   -17.9718   -9.57192
2.25372   -13.4912   -17.9882   -9.58069
2.25798   -13.5035   -18.0047   -9.58946
2.26223   -13.5159   -18.0211   -9.59821
2.26648   -13.5282   -18.0376   -9.60696
2.27073   -13.5405   -18.0539   -9.61569
2.27499   -13.5527   -18.0703   -9.62441
2.27924   -13.565   -18.0867   -9.63312
2.28349   -13.5773   -18.103   -9.64182
2.28774   -13.5895   -18.1193   -9.65051
2.292   -13.6017   -18.1356   -9.65919
2.29625   -13.6139   -18.1519   -9.66786
2.3005   -13.6261   -18.1682   -9.67652
2.30475   -13.6383   -18.1844   -9.68517
2.309   -13.6505   -18.2006   -9.69381
2.31326   -13.6626   -18.2168   -9.70244
2.31751   -13.6748   -18.233   -9.71106
2.32176   -13.6869   -18.2492   -9.71966
2.32601   -13.699   -18.2653   -9.72826
2.33027   -13.7111   -18.2814   -9.73685
2.33452   -13.7232   -18.2975   -9.74543
2.33877   -13.7352   -18.3136   -9.75399
2.34302   -13.7473   -18.3297   -9.76255
2.34728   -13.7593   -18.3457   -9.7711
2.35153   -13.7713   -18.3618   -9.77963
2.35578   -13.7833   -18.3778   -9.78816
2.36003   -13.7953   -18.3938   -9.79667
2.36428   -13.8073   -18.4097   -9.80518
2.36854   -13.8193   -18.4257   -9.81367
2.37279   -13.8312   -18.4416   -9.82216
2.37704   -13.8431   -18.4575   -9.83064
2.38129   -13.8551   -18.4734   -9.8391
2.38555   -13.867   -18.4893   -9.84756
2.3898   -13.8789   -18.5051   -9.856
2.39405   -13.8907   -18.521   -9.86444
2.3983   -13.9026   -18.5368   -9.87286
2.40256   -13.9145   -18.5526   -9.88128
2.40681   -13.9263   -18.5684   -9.88968
2.41106   -13.9381   -18.5842   -9.89808
2.41531   -13.9499   -18.5999   -9.90647
2.41956   -13.9617   -18.6156   -9.91484
2.42382   -13.9735   -18.6313   -9.92321
2.42807   -13.9853   -18.647   -9.93157
2.43232   -13.997   -18.6627   -9.93991
2.43657   -14.0088   -18.6783   -9.94825
2.44083   -14.0205   -18.694   -9.95658
2.44508   -14.0322   -18.7096   -9.9649
2.44933   -14.0439   -18.7252   -9.9732
2.45358   -14.0556   -18.7408   -9.9815
2.45784   -14.0673   -18.7563   -9.98979
2.46209   -14.0789   -18.7719   -9.99807
2.46634   -14.0906   -18.7874   -10.0063
2.47059   -14.1022   -18.8029   -10.0146
2.47484   -14.1138   -18.8184   -10.0229
2.4791   -14.1254   -18.8339   -10.0311
2.48335   -14.137   -18.8493   -10.0393
2.4876   -14.1486   -18.8648   -10.0475
2.49185   -14.1601   -18.8802   -10.0558
2.49611   -14.1717   -18.8956   -10.064
2.50036   -14.1832   -18.911   -10.0722
2.50461   -14.1948   -18.9263   -10.0803
